id,employee_id,username,first_name,last_name,email,password_plain,password_md5,password_sha256_salted,salt,role,department,phone,city,is_active,email_verified,two_factor_enabled,created_at,last_login
512,NX00512,manon.nguyen,Manon,Nguyen,manon.nguyen@nexlink.fr,Shadow478*,70a352757e7dbda2a62a61fe5e8db7a6,957ccacda8d539f80babf6fac7b0bc72602b4e48c0517fec3a6f5f13e8b32c08,31abcf0744e3e031,user,Legal,+33615462513,Marseille,True,False,True,2020-05-13,2023-10-25
513,NX00513,virginie.morel,Virginie,Morel,virginie.morel@nexlink.fr,monkey20,252b4927a2811f5bd1c38b2e270cc95c,d3e9553450d7e275b38a3d9e4021a0de69a44c151c907148a22bc3e658d89239,883dce01a1dd0620,user,Engineering,+33697477181,Rennes,True,True,True,2020-01-03,2023-02-15
514,NX00514,audrey.bertrand,Audrey,Bertrand,audrey.bertrand@nexlink.fr,2023755#,dbf2d93eb6ad4232d79ee6e908009950,4141f2ff7487463174091778debec1d890a1cb532a9cc5fbcc60d1f8cbc2a573,46307b8b47ffc4fb,admin,Legal,+33633427561,Rennes,True,False,False,2021-04-23,2023-05-03
515,NX00515,stephanie.laurent,Stéphanie,Laurent,stephanie.laurent@nexlink.fr,Nexlink6699!,6dcd4699ea1bed5150acd7206c871768,742b065523d6dd4367b8f43461988f00dcea31f8ed9c743baa6a296765c2530a,b595e9e45e9a3580,manager,Engineering,+33635756766,Lyon,True,False,False,2022-02-16,2023-05-01
516,NX00516,adrien.lambert,Adrien,Lambert,adrien.lambert@nexlink.fr,Nexlink1869!,0cf56388cf087e0de673d31f11ecd33f,b28b3fcbd8d7343cc86dcba7ec6748ff4305a1f9d8274438b15c5694214ef98a,dac12094d5a26951,user,Marketing,+33673674613,Lille,True,True,True,2019-11-02,2023-12-17
517,NX00517,pierre.lopez,Pierre,Lopez,pierre.lopez@nexlink.fr,Nexlink4433!,5925d7f1a2fe7078bda304711acc045c,53db2186f8532c96139f30dbd7eac1acfb0b0ab9b0a3576ea29f43b3f5f8f35d,82dc5efc4c65076b,manager,Sales,+33670820445,Paris,True,False,False,2020-11-15,2023-11-12
518,NX00518,laurent.thomas,Laurent,Thomas,laurent.thomas@nexlink.fr,sunshinelogin10,6b59d6283d358e5af3ef35edf37cbd5e,c8bda38687028dfcd8ad61e163bfafea3e9098a3deb33b1efa24cf61cc017ba4,1c8adfd0ef3619bb,user,Accounting,+33687814308,Nantes,False,True,True,2021-06-29,2023-10-31
519,NX00519,amandine.garcia,Amandine,Garcia,amandine.garcia@nexlink.fr,Nexlink4731!,4b34f41a3ba3cdd2687917c84943e618,b4b9dfda6f522f51262e25403de42a8dde0c495b10c34a372567ebb19fa93a37,8f08f7b9d30b898a,user,HR,+33660403103,Saint-Étienne,True,True,False,2021-04-24,2023-04-13
520,NX00520,camille.denis,Camille,Denis,camille.denis@nexlink.fr,Secur724$,68ea567ae4d9fbbed4fcfa5dfa973763,bf5b28ff457b42e2e8441e594ed9f2f493c2c326dd89fee77770f9de7da8529d,dc097b9671fa3835,user,IT,+33671436848,Nice,True,False,False,2021-02-03,2023-03-11
521,NX00521,alice.mathieu,Alice,Mathieu,alice.mathieu@nexlink.fr,Admin808*,a6b944f7bdff8679673432546a3e53a9,c078e31712baf24c7e6311779fb17a6ac7a3d656d2f9749479591489bd4a4dec,1da1c1d2de6720ec,user,Sales,+33672482955,Lille,False,True,False,2019-10-07,2023-02-26
522,NX00522,axel.henry,Axel,Henry,axel.henry@nexlink.fr,P@ssw0rd30,d5643c8b1dfce1edcd18f54328570192,803f0f80d1475710865d86446184dfd1482159ea2b5ae285a9fb5d97fdcf72e9,14f4e09556afb999,user,R&D,+33621606388,Strasbourg,False,True,True,2022-02-06,2023-04-28
523,NX00523,fanny.picard,Fanny,Picard,fanny.picard@nexlink.fr,Nexlink1237!,e597a41a2e501ec3ef0b57f7a91b1619,e8508e2b686a80b94d03f98a0972cf8a176235f30eb933bced6b033b74469d28,950d38d1db08bd26,manager,Accounting,+33653928918,Strasbourg,True,False,False,2020-05-20,2023-05-07
524,NX00524,louis.richard,Louis,Richard,louis.richard@nexlink.fr,monkey74,c78bc1461b5971ebd2a911c68bdb7cdb,e25bab3d6ef3539eefa2f14c1874a82b0f31ff106f274d55d0bfbce0e85db10d,264d147895a35730,user,IT,+33674326441,Rouen,True,True,False,2021-12-23,2023-07-21
525,NX00525,francois.pires,François,Pires,francois.pires@nexlink.fr,shadow62,4cdd862b698972eb0663aeaf72a7aa4d,40f01e659867480d855cbb32c64e3cc8ba94f541873fee807ac28eb6be4bc848,cf479266ce409c9b,user,Finance,+33642086411,Montpellier,True,True,False,2021-01-04,2023-06-01
526,NX00526,lea.renard,Léa,Renard,lea.renard@nexlink.fr,P@ssw0rd84,27cebc01ed3a71f22aa9b1085817ebc9,85ca927e2659f847856c623cc85fab6b820ac4a0ebc19eeae0068102e86313be,ea2a478b7d218df2,user,Legal,+33664406548,Marseille,True,False,False,2021-08-07,2023-03-12
527,NX00527,robin.moreau,Robin,Moreau,robin.moreau@nexlink.fr,shadowtest68,a1819d2dc2ea515b0520608bba7c5d55,c4d5f65dde8a71cc9f2bf67a8b6e007ff7e7b1cebbeaed233c89324e3cad2bc6,7bdeabf7a81f4c6f,user,Sales,+33692208524,Grenoble,True,False,False,2021-05-22,2023-05-19
528,NX00528,helene.durand,Hélène,Durand,helene.durand@nexlink.fr,P@ssw0rd96,144afaa8f0e0da253b49bf5c68b1ca71,a9561e4b04f3716d3a666df26c9079071ab36d6b30add3fca615ca6f194db5b5,94815a3b19ce949a,user,Security,+33661399349,Nantes,False,False,False,2019-04-16,2023-02-26
529,NX00529,ines.andre,Inès,André,ines.andre@nexlink.fr,P@ssw0rd18,2063f7bd484726d301d23229fa214119,0449675df58649355d66e737f237989ff2709e539707126cb7ba31b244066715,6e012c57adc2aab1,admin,Accounting,+33654953500,Bordeaux,True,False,False,2020-02-24,2023-03-12
530,NX00530,thibault.francois,Thibault,François,thibault.francois2@nexlink.fr,Nexlink6778!,9607834f558309b9fbabe63c7abf6aee,ac1c675c474af4c37fe8715622f8c8ab4d0cc9febe192e36597d21458d045898,94aac84e31830a9b,user,Operations,+33647197817,Paris,True,True,False,2022-10-25,2023-08-05
531,NX00531,nathalie.meyer,Nathalie,Meyer,nathalie.meyer@nexlink.fr,P@ssw0rd25,87e6d56ce79af90dbe07d387d3d0579e,2f7afeac9fcc15dc73606d2ace62966b7437d1720cc76ceae2839afab61928b4,a809025a9d4a0984,manager,Accounting,+33681518649,Saint-Étienne,True,True,True,2021-12-25,2023-12-14
532,NX00532,estelle.leroy,Estelle,Leroy,estelle.leroy@nexlink.fr,Dragon189!,57ea3e3a79dbc801c7c63d831ce53fd9,5d63fbabd8e9c4d24526bf29bfe8c98300fd2eb6941d13e8ab26129915891523,dd68237cb75ca498,manager,Security,+33620327693,Lyon,True,True,False,2020-01-02,2023-05-28
533,NX00533,remi.fournier,Rémi,Fournier,remi.fournier@nexlink.fr,Sunshine742!,de5e6317d69ac269d37c4b70169b3d08,d76bfd64522db42f6bb10ecc184170416380f8b2e864eb910ee84d0e1c2f5c2e,d6f8d97f7beaae45,user,IT,+33627720413,Lille,True,True,False,2022-10-29,2023-10-05
534,NX00534,vincent.mercier,Vincent,Mercier,vincent.mercier@nexlink.fr,nexlink39,4390999653236585a294a3766752f22d,5919fa98f0cc957437d4a288da16ad989b9f146dcd915cc34df484b4b81a2d3c,97a401bbec5979bb,admin,Management,+33687672417,Nantes,True,True,True,2020-11-18,2023-07-30
535,NX00535,zoe.roussel,Zoé,Roussel,zoe.roussel@nexlink.fr,P@ssw0rd26,26fdbef822def184c2b912b95a0d4011,aeacaadbd8336971a3becbea52bde0f1a3c3f60e80830cc214c0ae47d5283f5a,c7586094fa8bb270,user,Finance,+33674994010,Nantes,True,True,False,2020-06-16,2023-04-27
536,NX00536,marine.renard,Marine,Renard,marine.renard@nexlink.fr,Iloveyou264*,82e912fae78672b062dca280fab2f224,2fef63817234e6234b3e9eff8f3be96e88b536495d169917409b92d2cade7446,ffc54f777cb6e555,user,Finance,+33699436783,Rouen,True,True,False,2019-12-26,2023-12-29
537,NX00537,julien.perrin,Julien,Perrin,julien.perrin@nexlink.fr,P@ssw0rd26,26fdbef822def184c2b912b95a0d4011,a4a38e532fa899e587e962d95c7a9681cdce2d1a1b1bd0f5dee10a497fcefcb9,944477a0cba2ff60,manager,Sales,+33637535486,Grenoble,True,False,False,2021-01-27,2023-04-05
538,NX00538,manon.fontaine,Manon,Fontaine,manon.fontaine@nexlink.fr,master202269,b6e3136a83f66790b849588664858ab6,d702653e3afed22c44ddfe3420f3813d912065ca96461f1000934c0ba79090b9,f83941761e83474e,user,Marketing,+33677030603,Rouen,True,True,False,2019-02-21,2023-07-27
539,NX00539,thomas.riviere,Thomas,Rivière,thomas.riviere@nexlink.fr,P@ssw0rd52,555070371156cbfa2bbb39141c1bf602,d7e40dbe9fa1052184a20fccf877c3b3ed810299b6575a1442223d53c999ca79,0b54c0499500ce72,user,Legal,+33699508156,Marseille,False,True,True,2020-08-16,2023-10-21
540,NX00540,jeremy.bourgeois,Jérémy,Bourgeois,jeremy.bourgeois@nexlink.fr,202396,ce73a3fa8cf6f25b8360f253a0aecf98,bc78e43dd710199477025927eb366388815b210caa48def6db5efa15f60db000,77ba955c177a9a83,admin,Marketing,+33663905855,Rennes,True,True,False,2020-09-22,2023-01-13
541,NX00541,arthur.durand,Arthur,Durand,arthur.durand@nexlink.fr,P@ssw0rd92,68abebad17acd20b8bb38abf8db4fa67,9968d36e3e182d79447425a6c1ebc2bf928513dce41471d8b24e3910969f7205,89fec1e126eb9a11,user,R&D,+33647302753,Bordeaux,True,True,True,2021-12-14,2023-04-24
542,NX00542,delphine.laurent,Delphine,Laurent,delphine.laurent@nexlink.fr,P@ssw0rd60,1a14c61d4d6498b322ad358f74205377,d61079f9416b876f2a67ca566aad862624be745cd51856e99a436c0350273e12,fa27e44b41a5916d,user,Legal,+33691212170,Grenoble,True,False,False,2020-10-12,2023-11-05
543,NX00543,manon.boyer,Manon,Boyer,manon.boyer@nexlink.fr,Nexlink7326!,53c85300d7672775ec6a8a57aaa1a9ca,45afb56bef602a4eacb6bf85baf7f93dd11cafc2df48402e4d291ec1c85913bc,b6426ae9721ba81a,user,Engineering,+33657158074,Toulouse,False,False,False,2020-08-05,2023-06-26
544,NX00544,jeremy.lemaire,Jérémy,Lemaire,jeremy.lemaire@nexlink.fr,footballdragon37,3537aa4051cfa1342643d959e1e6b7c0,09419172057e64c58354a3ea5fb82ffc84c79d99f25434e60f490a52ecdfd970,3f61da28490bc938,user,Communication,+33628732457,Reims,True,True,False,2021-05-18,2023-08-01
545,NX00545,amelie.noel,Amélie,Noel,amelie.noel@nexlink.fr,Nexlink2083!,19ff3b37416c8e07fc1b137b42ba76fc,5979f5fcaa5dd8385a3daf384906ddaf6d2e40f4b6c51011658cb1897378e464,0fedbd497d2617c7,manager,Marketing,+33695739089,Saint-Étienne,True,True,False,2019-01-14,2023-07-29
546,NX00546,laure.adam,Laure,Adam,laure.adam@nexlink.fr,Secur290$,225b77f80ec31d08e48b6a767b2185a4,a01581f0e6979665b2094fbbf041e1f6555aa3b333612b911453baad9f204bdb,f7120833ec003e96,user,Operations,+33650532800,Reims,True,True,True,2021-10-01,2023-01-22
547,NX00547,amandine.thomas,Amandine,Thomas,amandine.thomas@nexlink.fr,202343,c332e6e00adeb1bf53fb86e2cc5305d9,f32e1ad6930d3625f823c293b57e563b96f4203377fabe03617a0562b9d3e238,e89be4379af30500,user,Management,+33626666744,Montpellier,True,True,False,2022-07-27,2023-08-30
548,NX00548,audrey.garnier,Audrey,Garnier,audrey.garnier@nexlink.fr,login45,f4105f8ebaad750fff2bedbe2b5505b0,1969c821dbcfc15e8ed7523ebe574ad6a7a5da8ffed52e5efa06a7322c5c20d0,57db087c52db861d,manager,Marketing,+33687989327,Lille,False,True,True,2022-05-11,2023-07-05
549,NX00549,audrey.david,Audrey,David,audrey.david@nexlink.fr,Nexlink9397!,1077fa67d027c7ad00717b54a742727b,a94d8131a8f060e4bb0bb9629b2a5c0170de3a9c99d2b081a02c6dd8aa9fdb6c,2272a8d51e44df1c,user,Logistics,+33688068345,Paris,True,True,False,2020-06-15,2023-03-25
550,NX00550,baptiste.morel,Baptiste,Morel,baptiste.morel@nexlink.fr,12356,7cec85c75537840dad40251576e5b757,4afb8445492f3f7c26bfac715177919be789aaf59a17a8aee7757165a8830048,faaf65e9cc3ef8c5,manager,Management,+33648903840,Toulouse,True,False,False,2020-12-30,2023-01-25
551,NX00551,thibault.lefebvre,Thibault,Lefebvre,thibault.lefebvre@nexlink.fr,P@ssw0rd31,ba0e1873c584c3a8a2c2c75ee78191b6,59f9c32c6ffcf363ccf2f520c78efe036fc97eb838367eeb698e8231df42043b,bf37d1d8db0e4f73,admin,Support,+33650409241,Toulouse,True,True,True,2020-10-09,2023-12-17
552,NX00552,nadege.vincent,Nadège,Vincent,nadege.vincent@nexlink.fr,202376,7bdc742ec602f73d298ea95fc21d40d3,c1cf39204e933681e618d12c457141377d6f5cec5564dac0a2f0f01283c5829a,c358ccb733773392,user,Support,+33655676049,Saint-Étienne,True,True,False,2021-09-20,2023-07-30
553,NX00553,yann.francois,Yann,François,yann.francois@nexlink.fr,Football672*,2e89f68111f0b991ccd61ae1fbf4f8f2,89cb924cd8e54b47394ec133e6c09693d769625a836d2132ff0a34063f57a961,6a26ed1ea10c43fc,admin,Logistics,+33683969111,Nice,True,True,False,2021-12-25,2023-12-31
554,NX00554,christophe.bertrand,Christophe,Bertrand,christophe.bertrand@nexlink.fr,monkey54,b43bfa17bb0cc726664b8c8a7c34d7ca,abaaffaa1db3ea385330ef2fdf31aa0ecd22edc3b726b085e83ac35598d745f9,47e00bfa8317f75c,user,Accounting,+33669315901,Saint-Étienne,True,True,True,2021-01-12,2023-03-13
555,NX00555,julie.david,Julie,David,julie.david@nexlink.fr,2023977@,58e1dd635b92923ce25a97717ca3d67a,6102a1fe9f5d3a45426affdda87299ea91a2c47842793998a1c2a1d3fe19d278,1885f84c641a45e4,user,Sales,+33627477597,Lyon,False,False,False,2019-09-14,2023-04-18
556,NX00556,nicolas.bourgeois,Nicolas,Bourgeois,nicolas.bourgeois@nexlink.fr,adminsecur14,4c8f3416975bceb19ac79008d37d701d,593e6c30ac60214264684dc9fd56c30a5d5468a9a34a4c7d06cd0b7bb3b5aae6,060d3eacc5f37bea,user,Communication,+33689614758,Paris,False,True,False,2022-09-13,2023-09-20
557,NX00557,antoine.roussel,Antoine,Roussel,antoine.roussel@nexlink.fr,michael22,929e17553a115fde9611762ba6fc1f76,f20f566a9f1c74f9c9ff1e3100590859fb2a6d553498ae4f87204eed84de0432,16f71e300f44cdda,user,Security,+33688866745,Saint-Étienne,True,True,True,2022-05-17,2023-04-16
558,NX00558,julie.laurent,Julie,Laurent,julie.laurent@nexlink.fr,Superman384*,9360b54a2fdd72a512882aef272276fc,2b931f255e3ab6c611b0b108791e61911d489abd1f4572d09a0327c0cc2bb0db,7b89932207fcd811,user,Support,+33692269619,Bordeaux,True,True,True,2019-11-25,2023-09-14
559,NX00559,etienne.bonnet,Étienne,Bonnet,etienne.bonnet@nexlink.fr,Pass275*,4dec3a4a1f4076b35a943e4720ee6240,da9b8246bf78e4b4c43a12bc42cdd30c58c44d5cecbaf27a28571bb91783a6f5,26928dbdade16315,user,Accounting,+33677671943,Reims,False,True,True,2019-07-22,2023-04-20
560,NX00560,florian.michel,Florian,Michel,florian.michel2@nexlink.fr,Baseball463$,24cb5f151dd1267984ddc23612021ca0,ae5b07530ae561af1b950e05afc4b9129091cb98e979a3f8ab2f06fcadb899f4,d33c1a9f9696095e,manager,HR,+33664704189,Lyon,True,True,False,2021-11-19,2023-04-27
561,NX00561,etienne.roux,Étienne,Roux,etienne.roux@nexlink.fr,michaelqwerty91,5d07ccf0c41e7822fae2ba02a6a488c6,daa59e4aeab90288369c860439e5d5ee185dbf9496987dc45f3d2e5add6ffa7f,d4440c65bddf3da7,user,Operations,+33654038904,Lille,True,True,False,2019-03-25,2023-02-12
562,NX00562,caroline.nicolas,Caroline,Nicolas,caroline.nicolas@nexlink.fr,usermaster53,2ce5e894b0ed5af51767bf0bea99d861,f03bb5154c5386ef6916b58a67e28657cf303015d4266c98ac64c3cf31aaf18d,26d3532274f49571,user,Logistics,+33619342782,Saint-Étienne,False,False,False,2021-05-26,2023-04-07
563,NX00563,thomas.roy,Thomas,Roy,thomas.roy@nexlink.fr,letmein66,4875bc54bf6305c041f7712553ba6105,b19406ddcf6483b0e10c0187e13eec4c1d7188b14839b073fdd9a70bb0f698d8,b4926804e3a2919c,admin,Management,+33626001148,Marseille,False,True,True,2022-10-17,2023-02-13
564,NX00564,gauthier.girard,Gauthier,Girard,gauthier.girard@nexlink.fr,qwerty35,d3d8486a0ece4ffcf9f3948120957752,0f383d48bdc0eb5a3894fc4ed01dd080ecf8db8788d7f484a44ba415a3c356ff,1d574254809f0841,user,HR,+33626476859,Bordeaux,False,False,False,2022-05-03,2023-07-26
565,NX00565,christine.aubert,Christine,Aubert,christine.aubert@nexlink.fr,P@ssw0rd44,5a34d13fc77583d785709913efc8ef01,3c6e037fd67e6b1f5b550c350e60332404575cbc587beac29e3abece6e61f102,0c3ff25817f5ec92,manager,Support,+33690955493,Strasbourg,False,False,False,2021-09-01,2023-12-08
566,NX00566,arnaud.renard,Arnaud,Renard,arnaud.renard@nexlink.fr,login42,3bdec7b307420b8ca6963013cd0f7c88,45945163dbdce591dccfe7998e0caaf6e2d45d8d8e649f132187d7b1e679372c,c1398de7d1a8f736,manager,Legal,+33628066831,Paris,True,False,False,2020-04-17,2023-11-18
567,NX00567,remi.thomas,Rémi,Thomas,remi.thomas@nexlink.fr,Letmein719#,c398df391517f5a39271a6998254ebee,1c7de9f9a3946a59bce59983a963ca9f5c2aaa44d319c450b1d57118a4635e6e,f49eee7d59d217f7,user,Sales,+33622929680,Rouen,True,False,True,2022-06-27,2023-11-16
568,NX00568,noemie.picard,Noémie,Picard,noemie.picard@nexlink.fr,Pass777$,94c1a30a2a793e5921947772721ab684,0ca5543334468aadd0e1b5d4b0620bfe3ef7882715b75f24d3c27132f9515f53,faeec4138713454d,manager,Operations,+33656119311,Rouen,True,True,False,2020-06-19,2023-10-05
569,NX00569,theo.lecomte,Théo,Lecomte,theo.lecomte@nexlink.fr,Nexlink7165!,22e91c207b88ca351f1743bdc3a939f3,1e04953218b5a0f58e714e65bc82d70122d4fd16261fa866440768cf16613b74,024cf4aed0d8f8ff,manager,Legal,+33633738978,Grenoble,True,False,False,2019-03-15,2023-01-17
570,NX00570,mathilde.roux,Mathilde,Roux,mathilde.roux@nexlink.fr,Nexlink7374!,8f451473f03334fa83b7506abf4f9e60,5ffa5426f19387883b8d26542778308f83bf90cec810652336b75bc25809f77d,4a721898e63bbf9c,manager,Communication,+33675841004,Montpellier,False,True,True,2019-08-13,2023-10-19
571,NX00571,yann.durand,Yann,Durand,yann.durand@nexlink.fr,123monkey76,9f327a4b1a872f45faa6b09b1b193f2a,4a87a35f0d466259c838949caec807974f4d3e29f96e162c56350dd3ee2e9fe9,01abdea681530c57,manager,R&D,+33648176560,Nantes,True,True,True,2022-10-17,2023-06-30
572,NX00572,sebastien.lopez,Sébastien,Lopez,sebastien.lopez@nexlink.fr,Nexlink1440!,060b62e4a9f5e8ed437d21788bfe31a0,e5f2c41dc022f1701e37cd27fc0d88cb52ba7f75f475baa6be95ea082ed9d8bc,30c7c14fa02dffde,user,IT,+33656324312,Nantes,False,True,False,2019-07-19,2023-08-08
573,NX00573,benjamin.legrand,Benjamin,Legrand,benjamin.legrand@nexlink.fr,Nexlink2391!,36643673a260804e479beca068fca081,cee8f8bc5c1322918bd960480f9b436db09408c7843ecb3cad399426e714c338,1ca9a01f150e6702,user,Logistics,+33655311134,Marseille,True,False,False,2020-09-16,2023-02-28
574,NX00574,adrien.boyer,Adrien,Boyer,adrien.boyer@nexlink.fr,P@ssw0rd75,c941a6453c808c259db3ecf6d253be92,0e78553489871bfbeebdd9f1ec66c75ce2e7dbc9a32fc3d798fad1b0647fee6b,8bf87e39b32fd2a9,manager,Sales,+33673042053,Rennes,True,True,False,2019-02-11,2023-12-23
575,NX00575,elisa.leclerc,Élisa,Leclerc,elisa.leclerc@nexlink.fr,football72,a12ec6a456e05d1c0e8e9fa05f27db43,0a36d2cc4a13af4c0c9fec11c8e8e4c40e1a114ab36bb8ed4ccdc9bdc4f733fa,eaae503cff92040c,user,Accounting,+33655092789,Lille,True,True,True,2022-10-14,2023-04-16
576,NX00576,ines.denis,Inès,Denis,ines.denis@nexlink.fr,Monkey750!,4cdc246195dcf1d74d519861e67cb0ff,13b87b2ea2593f1a05f4ccd91366bf4df14b5accf4e64cd31ca9394bafecb915,ac5814f6e02c6b6c,admin,HR,+33616379551,Toulouse,False,True,True,2020-08-11,2023-05-16
577,NX00577,damien.aubert,Damien,Aubert,damien.aubert@nexlink.fr,access53,ad3bfba70172ca92bd546c198e1759d5,cdbf5e9b50e2a7550b105ecfab87b94f1712d92c3f0efecf6e6801ef07ab08dc,c0a8c42cb11f35b6,user,Marketing,+33673789440,Strasbourg,True,True,False,2022-03-06,2023-09-29
578,NX00578,catherine.roussel,Catherine,Roussel,catherine.roussel@nexlink.fr,trustno1master41,ae87cbf2df2bf3207db438fe5da108a5,000fae2760cc939c37830e8da9738647d3f2c04c222e5113ce4ee31d58f7f85d,7aa9ba85aeb44f3a,user,IT,+33693881231,Grenoble,False,False,True,2021-04-03,2023-05-09
579,NX00579,axel.dubois,Axel,Dubois,axel.dubois@nexlink.fr,P@ssw0rd33,99a7d850a11b1717bddaf9962d4b7618,bd6a528de0e38d10290e406578f1e526655c8d47b6941721437068f871f2f2b7,bb053e8724b1550c,manager,HR,+33645961754,Saint-Étienne,False,False,True,2022-09-15,2023-08-28
580,NX00580,etienne.dupont,Étienne,Dupont,etienne.dupont@nexlink.fr,Nexlink8577!,3042492824c14bf69e228fde67f96ef0,699c10b4f6f3ab57c24fed2056aefaf3dcd238f8c1a3e96e760659525dea3fec,aeb76b185062715a,user,HR,+33650302318,Reims,False,True,False,2019-11-05,2023-12-17
581,NX00581,jean.lambert,Jean,Lambert,jean.lambert@nexlink.fr,123baseball37,2679df8c7bf052a07e8b12dc4e2719a6,1dc798c442804f62a42459cc7fed0a05d9cb4b8c9c5f37d3e127b490dbaa02b1,2ec0e08a5eaab882,user,Sales,+33641692809,Strasbourg,True,True,False,2022-11-07,2023-11-04
582,NX00582,nicolas.garnier,Nicolas,Garnier,nicolas.garnier@nexlink.fr,Nexlink8604!,bc2109f0ee17e67f786d9b2bdfed3674,a28c99ea325920bcc21a3580a0446a9aef53998b140c94dbb0857af466e1f1c3,6e5dde08e7753359,manager,Operations,+33696828407,Saint-Étienne,True,True,False,2021-06-12,2023-08-05
583,NX00583,lucie.thomas,Lucie,Thomas,lucie.thomas@nexlink.fr,Nexlink5551!,7ec5cc2d80ce663879ffb576b2b12879,881f9e755860007350ba19fbf99f50466622ae394c2a6e629b4af96bbb7e0bfa,1cc674de3e22f65f,admin,Finance,+33675208604,Rouen,True,True,False,2022-08-12,2023-01-22
584,NX00584,caroline.roussel,Caroline,Roussel,caroline.roussel@nexlink.fr,welcome56,3b3ed12b4d4091c643cb00c6b772da42,fad5df7dc875f2f5e721bfefd71283fcc8623ddf858fcc6110d05db2127d6cba,df13d54a53f3f778,user,IT,+33625023307,Rennes,True,False,True,2019-10-15,2023-05-01
585,NX00585,nathalie.laurent,Nathalie,Laurent,nathalie.laurent@nexlink.fr,Iloveyou225#,e39ea5b5ab3ce1b3338499a8aef51161,bd98eba8db255fa98ee5bf95a355095c5ec19e6916bcea1f0b222d91f61c318c,abd302b074d9cd4b,user,Logistics,+33641667072,Saint-Étienne,False,True,False,2022-04-11,2023-07-19
586,NX00586,romain.bonnet,Romain,Bonnet,romain.bonnet@nexlink.fr,Nexlink8200!,5c1fb9aa8697c45cd4b85310646ee337,189db740c31f194b3f4717b5f223a57a2679d6cbbde8c102cf62c09dd9c4a01e,15d07be22bbdb346,manager,Sales,+33675814814,Grenoble,True,False,False,2022-04-22,2023-01-29
587,NX00587,isabelle.boyer,Isabelle,Boyer,isabelle.boyer2@nexlink.fr,trustno1user36,7c18e492f0e3dcc1c04a132973de24a1,cfbd719b8b2aa4d6b667cab3c8056ff1fd72541df50d3918fae55873977f3b77,8f38ff30815a2f27,user,Support,+33651362065,Paris,True,False,True,2021-08-31,2023-07-08
588,NX00588,kevin.legrand,Kevin,Legrand,kevin.legrand@nexlink.fr,Nexlink7302!,d8c8ac414c683ce857d3176d234331b8,bb88bf5d2ca95ae591b60f337308ed49bd66df22fe917b12391cadebc953752c,825ab067e1e867c3,user,Management,+33626381779,Grenoble,True,True,False,2022-12-05,2023-07-05
589,NX00589,jeremy.masson,Jérémy,Masson,jeremy.masson@nexlink.fr,Nexlink5929!,b4047b1d153e079c7ca96549ff3a0dde,e54e886ac3579d3dd0a76bd9c76861e76ad936b24af9a19302e83ee11543cbd1,45cda68c9fa75ce8,user,Security,+33638237596,Reims,True,True,True,2020-04-27,2023-06-02
590,NX00590,estelle.gerard,Estelle,Gerard,estelle.gerard@nexlink.fr,12320,0c620bcfc2a979fe9f22acbe0019f276,a7c68cd5ec276028cd3158c8c27ca7f95d040a00c5c0031accc824ecab200b02,4efc3b12e9df187b,manager,Legal,+33666689004,Saint-Étienne,True,True,True,2021-04-25,2023-06-20
591,NX00591,catherine.leroy,Catherine,Leroy,catherine.leroy@nexlink.fr,Nexlink7895!,38b3dc06bd21f942512f1d02b23c3b44,205f10dca58ad1156cabd1bb458adba1036ad4ed30eb9b3ccf43b8a45baf6729,e4a61de34729e836,admin,Accounting,+33613670974,Rouen,True,False,True,2020-10-31,2023-08-21
592,NX00592,jean.lemaire,Jean,Lemaire,jean.lemaire@nexlink.fr,Nexlink510@,bbe867c7c692562b0dd5550ecafd48c4,a313f5ca4d5f1b88a3ae3eaaf529c7c0f26fc9a8ec6bea87b710dc7f176fd96a,86f90c2b459acbb9,user,Support,+33624875109,Marseille,True,False,True,2022-03-25,2023-02-12
593,NX00593,corentin.bruneau,Corentin,Bruneau,corentin.bruneau@nexlink.fr,footballtest58,24127072803c2266377c8d83487f534b,95aa64954adac1dfef622a01b2f486c79cf0d4436dfebc16fc17db8474a89393,800d4165017a8be2,manager,Logistics,+33633283960,Montpellier,True,True,False,2019-10-01,2023-05-14
594,NX00594,louis.fontaine,Louis,Fontaine,louis.fontaine@nexlink.fr,Letmein997$,8278cfff321162394f3ce777097183cd,6750918535fed27e4692eea9c6b6bb8ec1d51ae09767c134c850514b2272ddab,8324205d7d181e66,user,Engineering,+33696853189,Rennes,True,True,False,2019-02-17,2023-10-13
595,NX00595,alexis.girard,Alexis,Girard,alexis.girard2@nexlink.fr,letmein89,a3194b5098c1c7483b3b5e75084c6ba7,346d9160a25798b37350dc231476dabb4afd4b37095b9cbe1fdd84ad74d77394,c40c7d6b79a2819d,manager,R&D,+33621953600,Nantes,True,False,False,2020-06-16,2023-03-18
596,NX00596,damien.noel,Damien,Noel,damien.noel@nexlink.fr,michaeldragon87,978dd25809cf3319493ca31a0797e4b9,e0e0ce30fdae77070dea2def6b80a7dc80ff169bcf4ac1f9cc3db03c26e7f37d,e0f25901278f70eb,manager,Marketing,+33635574404,Reims,True,True,True,2020-04-04,2023-04-15
597,NX00597,jade.bertrand,Jade,Bertrand,jade.bertrand@nexlink.fr,securiloveyou28,510d8b895070865ae84dd154ada0c0f1,4230d1863d849db55999063971c3d0310e2bd790371def7e8a0ccece8e8e9591,8efafcafd80a43dd,user,Accounting,+33666147435,Marseille,False,True,False,2022-10-18,2023-04-07
